source,target,type
模具接收,工装模具开发,suit
来料接收,来料检验,suit
客户订单,化工原料/外协件进料,suit
来料检验,来料存储,suit
来料存储,化工料配置,suit
化工料配置,化工料抽料,suit
化工料抽料,日料罐储存,suit
日料罐储存,生产准备,suit
生产准备,清模,suit
清模,喷脱模剂,suit
喷脱模剂,外协件放置,suit
外协件放置,浇注,suit
浇注,熟化,suit
熟化,起模,suit
起模,开孔,suit
开孔,首检,suit
首检,后道处理,suit
后道处理,过程检查,suit
过程检查,过程检查记录表,suit
过程检查,过程问题收集,suit
过程问题收集,终检记录返工返修,suit
过程检查,不合格品记录表,suit
过程检查,分层审核表,suit
过程检查,晨会问题清单,suit
过程检查,上悬挂链料架车摆放,suit
上悬挂链料架车摆放,后熟化,suit
后熟化,终检,suit
终检记录返工返修,返工记录,suit
终检记录返工返修,工厂报表,suit
终检,产品特性检查,suit
产品特性检查,成品包装,suit
成品包装,成品审核,suit
成品审核,成品储存,suit
成品储存,发运,suit
成品包装协议,MBOM,suit
MBOM,PFEP报表,suit
物料需求计划,零件条码信息,suit
生产完工记录,零件条码信息,suit
中长期产能计划,库区分布图,suit
PFEP报表,库区分布图,suit
现场布局图,库区分布图,suit
库区分布图,库位分布图,suit
PFEP报表,库位分布图,suit
库区分布图,线边库位分布图,suit
PFEP报表,线边库位分布图,suit
包装ODS,成品包装协议,suit
要货日计划,道口窗口时间跟踪表,suit
日生产计划,零件拉动信息表,suit
生产完工记录,零件拉动信息表,suit
零件库存跟踪,零件拉动信息表,suit
库位分布图,零件拉动信息表,suit
线边库位分布图,零件拉动信息表,suit
物流协议,零件库存跟踪,suit
PFEP报表,零件库存跟踪,suit
中长期产能计划,物流协议,suit
日生产计划,料架车每周点检记录,suit
日生产计划,周转容器跟踪记录表,suit
客户中长期零件需求预测,物料中长期预测计划,suit
生产完工记录,物料中长期预测计划,suit
MBOM,物料中长期预测计划,suit
客户日需求计划,物料需求计划,suit
生产完工记录,物料需求计划,suit
MBOM,物料需求计划,suit
客户交样需求,物料需求计划,suit
日生产计划,物料要货计划,suit
MBOM,物料要货计划,suit
物料要货计划,ASN,suit
客户交样需求,ASN,suit
委外要货计划,委外物料要货计划,suit
日生产计划,委外物料要货计划,suit
MBOM,委外物料要货计划,suit
客户交样需求委外,物料要货计划,suit
MBOM,原材料委外清单,suit
物料要货计划,收货记录,suit
ASN,收货记录,suit
收货记录,待质检任务,suit
零件条码信息,待质检任务,suit
进料验证清单,待质检任务,suit
物料要货计划,供应商发运批次记录表,suit
收货记录,物料收货抽查记录表,suit
收货记录,批次跟踪表,suit
AMP,批次跟踪表,suit
物料要货计划,收货记录,suit
ASN,收货记录,suit
收货记录,待质检任务,suit
零件条码信息,待质检任务,suit
进料验证清单,待质检任务,suit
委外要货计划,收货记录,suit
零件条码信息,收货记录,suit
要货日计划,收货记录,suit
待上架任务,上架记录,suit
零件条码信息,上架记录,suit
库位分布图,上架记录,suit
进货检验记录表,上架记录,suit
拆解报废单,拆解报废回用单,suit
收货记录,批次跟踪表,suit
原材料包装协议,DMR单,suit
DMR线下跟踪表,DMR单,suit
周生产计划,设备开机,suit
工作岗位安排记录,生产安全检查,suit
冲裁计划分解表,设备开机,suit
日生产计划,生产报工,suit
化工原料/外协件进料,来料接收,suit
模具接收,来料接收,suit
MBOM,化工原料/外协件进料,suit
PFEP报表,化工原料/外协件进料,suit
物料需求计划,化工原料/外协件进料,suit
周排班计划,化工原料/外协件进料,suit
化工原料外协件进货检验,来料检验,suit
模具验收,来料检验,suit
进料验证清单,化工原料外协件进货检验,suit
化工料进料验证清单,化工原料外协件进货检验,suit
进货检验记录表,化工原料外协件进货检验,suit
不合格品记录表,化工原料外协件进货检验,suit
8D问题分析报告,化工原料外协件进货检验,suit
问题清单,化工原料外协件进货检验,suit
试制记录,模具验收,suit
模具履历表,模具验收,suit
化工原料外协件存储,来料存储,suit
模具存储,来料存储,suit
化工料库存记录,化工原料外协件存储,suit
库存转储,化工原料外协件存储,suit
化工料批次使用记录,化工原料外协件存储,suit
物料库位编码规范,化工原料外协件存储,suit
发泡车间化工料使用有效期汇总表,化工原料外协件存储,suit
模具清单,模具存储,suit
固定资产清单,模具存储,suit
模具履历表,模具存储,suit
配料信息反冲报工,化工料配置,suit
配料记录,配料信息反冲报工,suit
自动配制记录,配料信息反冲报工,suit
配料关键参数检查记录,配料信息反冲报工,suit
配制记录,配料信息反冲报工,suit
配料关键参数检查记录,配料信息反冲报工,suit
预防性维护点检表,配料信息反冲报工,suit
化工原料批次使用记录表,配料信息反冲报工,suit
料罐站切换检查表,化工料抽料,suit
料罐液位记录,料罐站切换检查表,suit
ISO移动罐收货抽料检查表,化工料抽料,suit
化工原料批次使用记录表,日料罐储存,suit
模具准备,生产准备,suit
外协件准备,生产准备,suit
生产工具准备,生产准备,suit
工艺准备,生产准备,suit
人员准备,生产准备,suit
换模计划,模具准备,suit
换模流转卡,模具准备,suit
xx产量单,模具准备,suit
模具点检卡,模具准备,suit
线上模具排列表,模具准备,suit
模具清单,模具准备,suit
模具履历表,模具准备,suit
模具更改通知单,模具准备,suit
资产送修单,模具准备,suit
4M1E履历表,模具准备,suit
委外出库指令,外协件准备,suit
出库记录,外协件准备,suit
批次跟踪表,外协件准备,suit
拣配任务,外协件准备,suit
退料记录,外协件准备,suit
线边库位分布图,外协件准备,suit
设备巡检,生产工具准备,suit
工具领用记录表,生产工具准备,suit
废旧手套收集数据表,生产工具准备,suit
XX生产线劳防用品发放明细记录,生产工具准备,suit
固定资产清单,生产工具准备,suit
预防性维护点检表,生产工具准备,suit
停机记录表,生产工具准备,suit
问题清单,生产工具准备,suit
设备维修报告,生产工具准备,suit
化工料批次使用记录,工艺准备,suit
开机检查表,工艺准备,suit
预防性维护点检表(模温机补水箱）,工艺准备,suit
常规参数检查表,工艺准备,suit
交接班记录,工艺准备,suit
生产日报,工艺准备,suit
关机检查记录表,工艺准备,suit
工艺交接班记录表,工艺准备,suit
质量交接班记录,工艺准备,suit
工作岗位安排记录,人员准备,suit
人员预测表,人员准备,suit
员工培训记录,人员准备,suit
脱模剂用量记录,喷脱模剂,suit
现场工艺控制,浇注,suit
操作报废记录,现场工艺控制,suit
模架放空记录,现场工艺控制,suit
现场参数更改记录,现场工艺控制,suit
流量参数卡,现场工艺控制,suit
PDE参数卡,现场工艺控制,suit
工艺参数卡,现场工艺控制,suit
工艺参数巡检记录表,现场工艺控制,suit
常规参数检查表,现场工艺控制,suit
试制记录,现场工艺控制,suit
RTY,首检,suit
产品重量检查记录表,首检,suit
电子称校对记录表,首检,suit
发泡试制跟踪表,首检,suit
胶水用量记录,后道处理,suit
消音腊用量记录,后道处理,suit
返工记录,终检记录返工返修,suit
生产完工记录,终检记录返工返修,suit
生产报废记录,终检记录返工返修,suit
问题清单,终检记录返工返修,suit
质量警告,终检记录返工返修,suit
8D问题分析报告,终检记录返工返修,suit
客户抱怨记录（问题清单）,终检记录返工返修,suit
PFMEA-CP评审工作表,终检记录返工返修,suit
不合格品遏制清单,终检记录返工返修,suit
遏制成本,终检记录返工返修,suit
全检记录表,终检记录返工返修,suit
拆解报废单,终检记录返工返修,suit
不合格品记录表,终检记录返工返修,suit
终检记录返工返修,终检,suit
SPPM,工厂报表,suit
检测报告,产品特性检查,suit
测试委托单,产品特性检查,suit
泡沫尺寸检验记录,产品特性检查,suit
DVP,产品特性检查,suit
包装ODS,成品包装,suit
成品包装协议,成品包装,suit
成品审核工作表,成品包装,suit
产品审核,成品包装,suit
年度产品审核及型式实验计划,产品审核,suit
料架车保养检查清单,成品储存,suit
料架车每周点检记录,成品储存,suit
周转容器跟踪记录表,成品储存,suit
现场布局图,成品储存,suit
库区分布图,成品储存,suit
库位分布图,成品储存,suit
特定出货产品追溯记录表,发运,suit
发运计划,发运,suit
提货单,发运,suit
配送记录,发运,suit
批次跟踪,发运,suit
发运记录,发运,suit
发运跟踪记录,发运,suit
超额运费记录表,发运,suit
检查报告书,发运,suit
客户中长期需求预测,客户需求,suit
客户订单,客户需求,suit
预测客户中长期零件需求,客户中长期需求预测,suit
客户中长期零件需求预测,预测客户中长期零件需求,suit
客户日需求计划,预测客户中长期零件需求,suit
客户交样需求,客户订单,suit
物料及仓储策划,物料仓储,suit
物料需求计划,物料仓储,suit
物料需求计划,化工料批次使用记录,suit
收货入库,物料仓储,suit
库内操作,物料仓储,suit
盘点,物料仓储,suit
委外出库,物料仓储,suit
出库上线,物料仓储,suit
搭建制造物料数据,物料及仓储策划,suit
编制零件条码,物料及仓储策划,suit
划分库区库位,物料及仓储策划,suit
物料包装管理,物料及仓储策划,suit
设置道口窗口时间,物料及仓储策划,suit
物料拉动设置,物料及仓储策划,suit
安全库存设置,物料及仓储策划,suit
物流模式管理,物料及仓储策划,suit
包装容器管理,物料及仓储策划,suit
MBOM,搭建制造物料数据,suit
PFEP报表,搭建制造物料数据,suit
零件条码信息,编制零件条码,suit
现场布局图,划分库区库位,suit
库区分布图,划分库区库位,suit
库位分布图,划分库区库位,suit
线边库位分布图,划分库区库位,suit
包装ODS,物料包装管理,suit
原材料包装协议,物料包装管理,suit
成品包装协议,物料包装管理,suit
道口窗口时间跟踪表,设置道口窗口时间,suit
零件拉动信息表,物料拉动设置,suit
零件库存跟踪,安全库存设置,suit
物流协议,物流模式管理,suit
料架车保养检查清单,包装容器管理,suit
料架车每周点检记录,包装容器管理,suit
周转容器跟踪记录表,包装容器管理,suit
物料滚动中长期预测,物料需求计划,suit
物料中长期预测计划,物料滚动中长期预测,suit
物料要货计划,要货日计划,suit
ASN,要货日计划,suit
原材料委外清单,委外要货计划,suit
供应商采购收货（非化工料）,收货入库,suit
供应商采购收货（化工料）,收货入库,suit
委外收货,收货入库,suit
委外直送,收货入库,suit
入库上架,收货入库,suit
来料拒收,收货入库,suit
收货记录,供应商采购收货（非化工料）,suit
待质检任务,供应商采购收货（非化工料）,suit
供应商发运批次记录表,供应商采购收货（非化工料）,suit
物料收货抽查记录表.,供应商采购收货（非化工料）,suit
批次跟踪表,供应商采购收货（非化工料）,suit
收货记录,供应商采购收货（化工料）,suit
待质检任务,供应商采购收货（化工料）,suit
收货记录,委外直送,suit
收货记录,委外收货,suit
上架记录,入库上架,suit
拆解报废回用单,入库上架,suit
批次跟踪表,入库上架,suit
DMR单,来料拒收,suit
DMR线下跟踪表,来料拒收,suit
ASN,DMR单,suit
要货日计划,DMR线下跟踪表,suit
化工料存储,库内操作,suit
料罐站切换,库内操作,suit
库内转移（非化工料）,库内操作,suit
成品定置定位和标识,库内操作,suit
化工料库存记录,化工料存储,suit
进货检验记录（化工料）,化工料库存记录,suit
料罐站切换检查表,料罐站切换,suit
化工料批次使用记录,料罐站切换,suit
物料需求计划,化工料批次使用记录,suit
库存转储,库内转移（非化工料）,suit
调拨送货单,库内转移（非化工料）,suit
出库记录,库内转移（非化工料）,suit
入库记录,库内转移（非化工料）,suit
移库记录,库内转移（非化工料）,suit
零件条码信息,库存转储,suit
库位分布图,库存转储,suit
物料需求计划,调拨送货单,suit
零件条码信息,出库记录,suit
库位分布图,出库记录,suit
零件条码信息,入库记录,suit
库位分布图,入库记录,suit
零件条码信息,移库记录,suit
库位分布图,移库记录,suit
物料库位编码规范,成品定置定位和标识,suit
中长期产能计划,物料库位编码规范,suit
库区分布图,物料库位编码规范,suit
库位分布图,物料库位编码规范,suit
库位分布图,盘点,suit
PFEP报表,盘点零件清单,suit
日生产计划,盘点,suit
委外出库（厂内物料）,委外出库,suit
委外出库指令,委外出库（厂内物料）,suit
出库记录,委外出库（厂内物料）,suit
批次跟踪表,委外出库（厂内物料）,suit
上料记录,委外出库（厂内物料）,suit
日生产计划,委外出库指令,suit
周生产计划,委外出库指令,suit
委外出库指令,出库记录,suit
出库记录,批次跟踪表,suit
日生产计划,上料记录,suit
拣配&翻包,出库上线,suit
化工料批次管理,出库上线,suit
生产退料,出库上线,suit
拣配&翻包,日生产计划,suit
拣配任务,拣配&翻包,suit
拣配记录,拣配&翻包,suit
批次跟踪表,拣配&翻包,suit
APS,拣配任务,suit
拣配任务,拣配记录,suit
拣配记录,批次跟踪表,suit
化工料批次使用记录,化工料批次管理,suit
物料需求计划,化工料批次使用记录,suit
发泡车间化工料使用有效期汇总表,化工料批次使用记录,suit
退料记录,生产退料,suit
生产完工记录,退料记录,suit
APS,退料记录,suit
生产计划,生产制造,suit
生产排程,生产制造,suit
产前准备,生产制造,suit
生产跟踪&控制,生产制造,suit
返工,生产制造,suit
生产完工,生产制造,suit
中长期产能计划,生产计划,suit
周生产计划,生产计划,suit
日生产计划,生产计划,suit
PBU产能计划,中长期产能计划,suit
工厂产能计划,中长期产能计划,suit
人员预测表,中长期产能计划,suit
模具需求计划,中长期产能计划,suit
客户中长期零件需求预测,PBU产能计划,suit
PBU产能计划,工厂产能计划,suit
产能计划,人员预测表,suit
产能计划,模具需求计划,suit
周排班计划,周生产计划,suit
客户日需求计划,周排班计划,suit
客户交样需求,周排班计划,suit
生产计划变更记录表,日生产计划,suit
冲裁计划分解表,日生产计划,suit
牛皮裁剪计划,日生产计划,suit
日生产计划,每日裁剪计划,suit
每日复合计划,日生产计划,suit
PDS裁剪任务单,日生产计划,suit
复合生产任务单,日生产计划,suit
客户订单,日生产计划,suit
生产完工记录,日生产计划,suit
客户交样需求,日生产计划,suit
模具清单,日生产计划,suit
客户订单,生产计划变更记录表,suit
收货记录,生产计划变更记录表,suit
客户交样需求,生产计划变更记录表,suit
客户订单,牛皮裁剪计划,suit
客户交样需求,牛皮裁剪计划,suit
客户订单,每日裁剪计划,suit
客户交样需求,每日裁剪计划,suit
客户订单,每日复合计划,suit
客户交样需求,每日复合计划,suit
牛皮裁剪计划,PDS裁剪任务单,suit
客户订单,复合生产任务单,suit
客户交样需求,复合生产任务单,suit
生产日排班,生产排程,suit
工单管理,生产排程,suit
换模计划,生产排程,suit
工作岗位安排记录,生产日排班,suit
日生产计划,工作岗位安排记录,suit
周生产计划,工作岗位安排记录,suit
xx产量单,工单管理,suit
日生产计划,xx产量单,suit
换模计划,换模计划,suit
换模流转卡,换模计划,suit
产品换线信息确认,换模计划,suit
日生产计划,换模计划,suit
换模计划,换模流转卡,suit
日生产计划,产品换线信息确认,suit
人员准备,产前准备,suit
设备开机,产前准备,suit
工艺准备,产前准备,suit
工具准备,产前准备,suit
原材料准备,产前准备,suit
模具准备,产前准备,suit
工作岗位安排记录,人员准备,suit
日生产计划,工作岗位安排记录,suit
日生产计划,设备开机,suit
开机检查表,设备开机,suit
预防性维护点检表(模温机补水箱）,设备开机,suit
液化气点检表,设备开机,suit
工艺参数卡,开机检查表,suit
每日裁剪计划,断料机点检表,suit
牛皮裁剪计划,断料机点检表,suit
冲裁计划分解表,液化气点检表,suit
每日裁剪计划,液化气点检表,suit
牛皮裁剪计划,液化气点检表,suit
常规参数检查表,工艺准备,suit
缝纫工艺设置检查清单,工艺准备,suit
工艺参数卡,常规参数检查表,suit
流量参数卡,常规参数检查表,suit
日生产计划,缝纫工艺设置检查清单,suit
工具领用记录表,工具准备,suit
废旧手套收集数据表,工具准备,suit
XX生产线劳防用品发放明细记录,工具准备,suit
每日钻头点检表,工具准备,suit
周生产计划,工具领用记录表,suit
日生产计划,废旧手套收集数据表,suit
日生产计划,XX生产线劳防用品发放明细记录,suit
日生产计划,每日钻头点检表,suit
配料记录,原材料准备,suit
1055冲裁（PIP）领料单,原材料准备,suit
缝纫班组每日补片记录表,原材料准备,suit
领料作业记录,原材料准备,suit
日生产计划,配料记录,suit
冲裁计划分解表,1055冲裁（PIP）领料单,suit
日生产计划,缝纫班组每日补片记录表,suit
日生产计划,领料作业记录,suit
模具点检卡,模具准备,suit
线上模具排列表,模具准备,suit
头枕模具点检卡,模具准备,suit
换模流转卡,模具准备,suit
刀模排序清单,模具准备,suit
日生产计划,模具点检卡,suit
换模流转卡,模具点检卡,suit
日生产计划,线上模具排列表,suit
换模流转卡,线上模具排列表,suit
日生产计划,头枕模具点检卡,suit
换模计划,换模流转卡,suit
日生产计划,刀模排序清单,suit
脱模剂用量控制,生产跟踪&控制,suit
胶水用量控制,生产跟踪&控制,suit
消音蜡用量控制,生产跟踪&控制,suit
人员操作状态跟踪,生产跟踪&控制,suit
生产异常情况跟踪,生产跟踪&控制,suit
生产安全检查,生产跟踪&控制,suit
其他辅料管理,生产跟踪&控制,suit
其他辅料管理,日生产计划,suit
脱模剂用量记录,脱模剂用量控制,suit
日生产计划,脱模剂用量记录,suit
MBOM,脱模剂用量记录,suit
胶水用量记录,胶水用量控制,suit
日生产计划,胶水用量记录,suit
MBOM,胶水用量记录,suit
消音腊用量记录,消音蜡用量控制,suit
操作报废记录,人员操作状态跟踪,suit
模架放空记录,人员操作状态跟踪,suit
日生产计划,消音腊用量记录,suit
MBOM,消音腊用量记录,suit
日生产计划,操作报废记录,suit
设备维修报告,模架放空记录,suit
员工培训记录,模架放空记录,suit
模具报修单,生产异常情况跟踪,suit
设备报修单,生产异常情况跟踪,suit
包覆工装维修记录,生产异常情况跟踪,suit
机针换针记录,生产异常情况跟踪,suit
日生产计划,模具报修单,suit
模具点检卡,模具报修单,suit
停机记录表,设备报修单,suit
日生产计划,包覆工装维修记录,suit
日生产计划,机针换针记录,suit
返工管理,返工,suit
返工记录,返工管理,suit
特定出货产品追溯记录表,返工管理,suit
日生产计划,特定出货产品追溯记录表,suit
返工记录,特定出货产品追溯记录表,suit
生产报工,生产完工,suit
生产交接,生产完工,suit
设备关机,生产完工,suit
废弃物管理,生产完工,suit
生产完工记录,生产报工,suit
生产报废记录,生产报工,suit
日生产计划,生产完工记录,suit
日生产计划,生产报废记录,suit
交接班记录,生产交接,suit
生产日报,生产交接,suit
每日工作记录,生产交接,suit
日生产计划,交接班记录,suit
日生产计划,生产日报,suit
日生产计划,每日工作记录,suit
关机检查记录表,设备关机,suit
生产完工记录,关机检查记录表,suit
日生产计划,关机检查记录表,suit
边角料装运清单,废弃物管理,suit
日生产计划,边角料装运清单,suit
成品发运,发运,suit
发运跟踪,发运,suit
发运计划,成品发运,suit
JIT配送上线,成品发运,suit
非JIT配送上线,成品发运,suit
发运装车,成品发运,suit
提货单,发运计划,suit
客户订单,发运计划,suit
客户订单,提货单,suit
配送记录,JIT配送上线,suit
批次跟踪,JIT配送上线,suit
配送记录,非JIT配送上线,suit
批次跟踪,非JIT配送上线,suit
AMP,配送记录,suit
配送记录,批次跟踪,suit
客户日需求计划,配送记录,suit
配送记录,批次跟踪,suit
发运记录,发运装车,suit
客户日需求计划,发运记录,suit
在途跟踪,发运跟踪,suit
发运跟踪记录,在途跟踪,suit
超额运费记录表,在途跟踪,suit
物流费用,在途跟踪,suit
配送记录,发运跟踪记录,suit
配送记录,发运跟踪记录,suit
客户日需求计划,超额运费记录表,suit
发运记录,物流费用,suit
自动配制记录,常规配方管理,suit
配料关键参数检查记录,常规配方管理,suit
现场参数更改记录,现场工艺参数管理,suit
4M1E变更管理表,现场工艺参数管理,suit
流量参数卡,现场工艺参数管理,suit
PDE参数卡,现场工艺参数管理,suit
工艺参数卡,现场工艺参数管理,suit
工艺参数巡检记录表,现场工艺参数管理,suit
常规参数检查表,现场工艺参数管理,suit
关机检查记录表,现场工艺参数管理,suit
工艺交接班记录表,现场工艺参数管理,suit
现场参数更改记录,RTY提高,suit
RTY,RTY提高,suit
4M1E变更管理表,RTY提高,suit
4M1E变更管理表,配制记录,suit
现场参数更改记录,RTY提高,suit
现场参数更改记录,性能控制,suit
4M1E变更管理表,性能控制,suit
自动配制记录,常规配方调整,suit
配料关键参数检查记录,常规配方调整,suit
4M1E变更管理表,常规配方调整,suit
试制记录,投产前试制,suit
PFMEA,投产前试制,suit
配料关键参数检查记录,化工料配制,suit
预防性维护点检表,化工料配制,suit
自动配制记录,化工料配制,suit
化工原料批次使用记录表,化工料配制,suit
上升实验记录表,化工料配制,suit
发泡车间化工料使用有效期汇总表,化工料配制,suit
ISO移动罐收货抽料检查表,化工料配制,suit
抽样方案,进货检验,suit
检验规范,进货检验,suit
检验结果录入,进货检验,suit
进料验证清单,抽样方案,suit
化工料进料验证清单,抽样方案,suit
进货检验记录表,检验规范,suit
进货检验记录表,检验结果录入,suit
不合格品记录表,检验结果录入,suit
供应商材料拒收报告SMRR,检验结果录入,suit
供应商回收表,检验结果录入,suit
上升实验记录表,检验结果录入,suit
抽样方案,过程检验&问题解决,suit
检验规范,过程检验&问题解决,suit
检验结果录入,过程检验&问题解决,suit
过程问题收集,过程检验&问题解决,suit
进料验证清单,抽样方案,suit
进货检验记录表,检验规范,suit
产品重量检查记录表,检验结果录入,suit
过程检查记录表,检验结果录入,suit
不合格品记录表,检验结果录入,suit
拆解报废单,检验结果录入,suit
电子称校对记录表,检验结果录入,suit
成品审核工作表,检验结果录入,suit
检测报告,检验结果录入,suit
测试委托单,检验结果录入,suit
拆解报废单（面套）,检验结果录入,suit
泡沫尺寸检验记录,过程问题收集,suit
检查报告书,过程问题收集,suit
问题清单,过程问题收集,suit
RTY,过程问题收集,suit
不合格品记录表,过程问题收集,suit
质量警告,过程问题收集,suit
8D问题分析报告,过程问题收集,suit
产品审核,内部审核,suit
分层审核,内部审核,suit
年度产品审核及型式实验计划,产品审核,suit
分层审核表,分层审核,suit
0公里报怨,客户关注,suit
Audit抱怨,客户关注,suit
售后报怨,客户关注,suit
客户抱怨记录（问题清单）,0公里报怨,suit
客户抱怨记录（问题清单）,Audit抱怨,suit
8D问题分析报告,Audit抱怨,suit
PFMEA-CP评审工作表,Audit抱怨,suit
不合格品遏制清单,Audit抱怨,suit
客户抱怨记录（问题清单）,售后报怨,suit
8D问题分析报告,售后报怨,suit
PFMEA-CP评审工作表,售后报怨,suit
不合格品遏制清单,售后报怨,suit
风险评估,快速响应,suit
遏制,快速响应,suit
工厂晨会,快速响应,suit
问题解决,快速响应,suit
经验教训库,快速响应,suit
PFMEA-CP评审工作表,风险评估,suit
遏制成本,遏制,suit
全检记录表,遏制,suit
不合格品遏制清单,遏制,suit
不合格品记录表,遏制,suit
拆解报废单,遏制,suit
质量警告,遏制,suit
拆解报废单（面套）,遏制,suit
晨会问题清单,工厂晨会,suit
质量交接班记录,工厂晨会,suit
8D问题分析报告,问题解决,suit
PFMEA,经验教训库,suit
正常NC品处理,不合格品处理,suit
特殊NC品处理,不合格品处理,suit
在制品返工,不合格品处理,suit
不合格品记录表,正常NC品处理,suit
质量警告,正常NC品处理,suit
8D问题分析报告,正常NC品处理,suit
问题清单,正常NC品处理,suit
供应商材料拒收报告SMRR,正常NC品处理,suit
供应商回收表,正常NC品处理,suit
拆解报废单,正常NC品处理,suit
发泡试制跟踪表,特殊NC品处理,suit
试制跟踪表,特殊NC品处理,suit
试制产品审核表,特殊NC品处理,suit
不合格品记录表,在制品返工,suit
发布管理,供应商管理,suit
审核管理,供应商管理,suit
考评管理,供应商管理,suit
型式试验,供应商管理,suit
化工原料外协件进货检验,发布管理,suit
供应商材料拒收报告SMRR,发布管理,suit
8D问题分析报告,发布管理,suit
化工原料外协件进货检验,审核管理,suit
问题清单,审核管理,suit
SPPM,考评管理,suit
问题清单,考评管理,suit
型式试验大纲,型式试验,suit
型式试验计划,型式试验,suit
试验报告,型式试验,suit
DVP,型式试验大纲,suit
年度产品审核及型式实验计划,型式试验计划,suit
测试委托单,型式试验计划,suit
试验报告,产品特性检查,suit
4M1E变更,变更管理,suit
ECO&ECR,变更管理,suit
4M1E变更管理表,4M1E变更,suit
试制跟踪表,4M1E变更,suit
试制产品审核表,4M1E变更,suit
发泡试制跟踪表,4M1E变更,suit
模具履历表,ECO&ECR,suit
零件履历表,ECO&ECR,suit
试制跟踪表,ECO&ECR,suit
试制产品审核表,ECO&ECR,suit
发泡试制跟踪表,ECO&ECR,suit
问题清单,设备巡检,suit
预防性维护点检表,设备巡检,suit
工装模具开发管理,工装模具开发,resolved
模具验收,工装模具开发管理,suit
试制记录,模具验收,suit
零件履历表,模具验收,suit
模具履历表,模具验收,suit
模具清单,工装模具台账管理,suit
固定资产清单,工装模具台账管理,suit
换模流转卡,生产领用上线,suit
模具清单,生产领用上线,suit
模具履历表,工装模具更改,suit
模具更改通知单,工装模具更改,suit
资产送修单,工装模具更改,suit
模具清单,工装模具更改,suit
自行维修,模具维修,suit
供应商维修,模具维修,suit
4M1E履历表,自行维修,suit
资产送修单,供应商维修,suit
模具履历表,供应商维修,suit
资产送修单,工装模具转移,suit
模具清单,工装模具转移,suit
EBOM,MBOM,suit
辅料经验值,MBOM,suit
成品包装协议,MBOM,suit
